"passes_p90","long_passes_p90","key_passes_p90","assists_p90","carries_p90","shots_p90","goals_p90","xg_p90","dribbles_p90","pressures_p90","ball_recoveries_p90","interceptions_p90","clearances_p90","blocks_p90","duels_p90","tackles_p90","fouls_p90","dispossessed_p90","miscontrols_p90","ball_receipts_p90","pass_completion_pct","dribble_success_pct","avg_pass_length","mean_x","mean_y","sd_x","sd_y","f3_share","d3_share","klaster"
-0.912204584495442,2.4049486472245,-1.16087015657405,-0.748789818711185,-1.62614687686204,-1.13845449813994,-0.706244497818634,-0.83132810916653,-1.11458695026023,-2.14944523240687,0.0526657413573129,-1.49826069202823,-1.03155422281635,-2.24437289960952,-2.14300806244963,-1.76525005203569,-1.81075746450264,-1.2094559748828,-1.14303047505266,-1.94818882913535,-1.73326731980785,-0.988880742762844,3.18912904816143,-2.59776768735776,0.0377137549583317,-2.92336321597646,-1.79456441757639,-1.41000546642482,2.79864281820587,"C1"
0.425625140708149,0.126772832325463,-0.342564323734104,-0.305150795685907,0.135819489818634,-0.517497897080038,-0.444678374771669,-0.504535635815774,-0.409602125858081,0.0398603116425665,0.0615187707890343,0.568344352089418,0.592015266864799,0.419761881455223,0.0395571239645521,0.471756549809199,0.0585345982705357,-0.48520332129043,-0.55487836234892,-0.214084503694541,0.44754136701019,0.241789400456121,-0.0593322030420645,-0.248496080430259,-0.0115479182329888,0.214357345641498,-0.222514410129197,-0.519613093024381,0.139144343068021,"C2"
-0.486298384389757,-0.692440485972929,0.779093136332079,0.635637309282299,0.117948825602216,1.05107983771982,0.847528432498792,0.967753580759171,0.875612147891056,0.37671946481856,-0.108036579790296,-0.592042647487479,-0.724946759311542,-0.204489959140026,0.375881875706132,-0.384714518185311,0.277905501036813,1.01454730806367,1.11111506941185,0.73703638987045,-0.352973069649528,-0.179964759403041,-0.558635389331496,0.924334164673242,0.0105418488433322,0.259167276771474,0.718935306680611,1.10997861074412,-0.792543024025274,"C3"
